sally_webster,isa,soap_character
brainiac_4,isa,comic_character
brainiac_5,isa,comic_character
disruptor,isa,video_game
hippo,isa,band
attribute,partof,thing
transporter,isa,crane
kenneth_parcell,isa,nbc_page
low_class_brat,isa,band
burnout,isa,amusement_park_attraction
moaner,isa,musical_work
bobby_munson,isa,son_of_anarchy_motorcycle_club
scrape,synonym,fisticuffs
aqua,isa,skyscraper
sagittarius,isa,star
susie_carmichael,isa,fictional_character
grover_underwood,isa,fictional_character
drummer,isa,musician
leg,partof,trouser
camel,isa,eukaryote
s?chsische_staatskapelle_dresden,isa,band
rachel_gannon,isa,soap_character
field,hascontext,sport
mouthpiece,hascontext,colloquialism
el_aguila,isa,comic_character
ithiel_town,isa,architect
engineer,isa,room
mephisto,isa,comic_character
richard_dragon,isa,comic_character
klingon,isa,fictional_language
jeffrey_angle,isa,professor
troll,isa,sing
pansy,synonym,nancy_boy
dawn,antonym,twilight
bassoon,isa,musical_instrument
procreate,hassubevent,die
english_bond,derivedfrom,bond
undertaker,isa,athlete
flash_bomba,isa,comic_character
kismet,isa,destiny
sheep,capableof,live_in_field
lockheed,isa,comic_character
darla_forrester,isa,soap_character
paint,atlocation,can
alexander_corvinus,isa,fictional_character
pink,isa,color
list_of_lilo_stitch_character_david_kawena,isa,fictional_character
bug,isa,small_animal
mantis,isa,insect
paw,synonym,dad
stick,antonym,carrot
beau_felton,isa,fictional_character
bass_fiddle,usedfor,make_music
paradigm,synonym,model
mouse,partof,house
wildfire,isa,roller_coaster
carrot,atlocation,refrigerator
paddy_kirk,isa,soap_character
sophia_chat_sanduval,isa,comic_character
snagglepuss,isa,fictional_character
book,partof,library
christina_mc_kinney,isa,dressmaker
micha?_wo?odyjowski,isa,fictional_character
shadow_lass,isa,comic_character
samaritan,isa,notation
ignacio_suarez,isa,fast_food
barnabas_collins,isa,soap_character
oasis,partof,desert
chemist,atlocation,lab
list_of_horrid_henry_character_dave,isa,fictional_character
firebreather,isa,comic_character
jay_and_silent_bob,isa,fictional_character
stay_puft_marshmallow_man,isa,fictional_character
bed,partof,bedroom
radius,partof,arm
list_of_guest_character_in_fawlty_tower_heath,isa,fictional_character
potato,hasproperty,blind
tombstone,isa,comic_character
sweater,atlocation,closet
shell,isa,collectable
liir,isa,fictional_character
gloss,isa,comic_character
yeah_yeah_yeahs,isa,band
bond,isa,debt_instrument
steph_stoke,isa,soap_character
thing,isa,musical_composition_song
marmot,atlocation,rockpile
david_k_rubins,isa,professor
hanna_levy,isa,cartoon_character
lizard,atlocation,soup
jockey,isa,tv_show
ceremony,partof,religion
mat,usedfor,wrestle_on
lecturer,atlocation,bob_jones_university
full,synonym,ram
theft,isa,musical_work
toby_ziegler,isa,fictional_character
rug,atlocation,bedroom
dawn_atwood,isa,soap_character
rehearsal_to_practice_play_music,partof,band
shingo_murakami,isa,actor
george_woodson,isa,soap_character
omega_red,isa,comic_character
stadium,partof,house
supernatural,isa,tv_show
tiny_trucker,isa,amusement_park_attraction
glob_herman,isa,comic_character
orwell,isa,mammal
johnny_dee,isa,comic_character
short,similarto,telescope
format,isa,divide
baby,isa,girl
mac_gibbon_and_ross_thomas_ross,isa,architect
manchester_black,isa,comic_character
musclehead,synonym,meathead
human,atlocation,conflict
cadena,isa,cartoon_character
jessamy_harrison,isa,fictional_character
throb,isa,pulse
rodney_mc_kay,isa,astrophysics
hastings,isa,eukaryote
chiao_mei,isa,fictional_character
sneeze,motivatedbygoal,of_cold
pompey,isa,mammal
dilate_people,isa,band
motel,atlocation,town
drax_destroyer,isa,comic_character
hummingbird,derivedfrom,bird
sensei,isa,comic_character
pete_greenwood,isa,singer_songwriter
cloud,atlocation,weather_report
mit,atlocation,closet
parle_g,isa,comic_character
jet_set,isa,band
jeff_colby,isa,soap_character
bow_tie,derivedfrom,bow
thunderbird,isa,spirit
jean_passepartout,isa,fictional_character
clan_destine,isa,band
ryan_chappelle,isa,fictional_character
statistic,synonym,number
charlie_schneider,isa,soap_character
joe_rossi,isa,soap_character
brother_in_law,derivedfrom,brother
pee,atlocation,park
medusa,hascontext,greek_mythology
ali_baba,isa,woodcutter
taurus,isa,person
isaac_mendez,isa,paint
list_of_ghost_whisperer_character_andrea_marino,isa,fictional_character
pet,atlocation,park
sun_hwa_kwon,isa,inheritance
kick_scooter,isa,scooter
ukrainian,isa,european
abattoir,isa,build
frank_b_parker,isa,national_security_agency
fall_leave,atlocation,forest
meal_ticket,hascontext,colloquialism
