civilization_ii_i_conquest,isa,video_game
faith,atlocation,cathedral
teenager,capableof,talk_on_telephone
buhler_kansa,isa,city
sperm_bank,atlocation,city
symphony_hall,usedfor,musician
nixa_missouri,isa,city
waterfall,isa,artwork
albert_einstein,dbpedia/field,physic
egalitarianism,synonym,equalitarianism
house,usedfor,live_in
zalaegerszeg,isa,city
person,capableof,vote
fujimino_saitama,isa,city
pee,isa,band
palatka_florida,isa,city
jaguar_xj_220,isa,video_game
five_and_dime,atlocation,america
procreate,hassubevent,sex
smoke,hassubevent,eat_peanut
furniture,partof,family_room
copulate,usedfor,domination
guru1,desires,drink_tea
revolver,atlocation,museum
shambaugh_iowa,isa,city
valve,isa,structure
cat,atlocation,residence
zaki_al_arsuzi,dbpedia/notableidea,ba'athism
kadkan,isa,city
lexicography,isa,topic_category
starscape,isa,video_game
fredonia_kentucky,isa,city
paper,atlocation,synagogue
ranson_west_virginia,isa,city
environmentalism,antonym,hereditarianism
kaimganj,isa,city
person,capableof,go_hike
buster,isa,band
high_school_musical_3_senior_year,isa,video_game
blind,antonym,deaf
donggang_liaoning,isa,city
frankfort_kansa,isa,city
simone_de_beauvoir,dbpedia/influencedby,immanuel_kant
plant,partof,nature
scheme,synonym,outline
gungrave,isa,video_game
rithora,isa,city
roller_coaster_tycoon_2,isa,video_game
roller_coaster_tycoon_3,isa,video_game
keats_shelley_prize_for_poetry,isa,award
live_room,usedfor,relaxation
skin,synonym,section
sehore,isa,city
religion,atlocation,band
golf_club,usedfor,play_golf
watson_minnesota,isa,city
lightning,capableof,kill_person
tabula_rasa,isa,video_game
person,capableof,build_bonfire
insect,atlocation,air
outlive,derivedfrom,survivor
atqasuk_alaska,isa,city
karma_ii,isa,video_game
nonreligious_person,isa,person
person,capableof,remove_splinter
turn_point_fall_of_liberty,isa,video_game
lecture,partof,course
trinitarianism,isa,protestantism
person,atlocation,voice_lesson
fart,hasprerequisite,sword
heritage,receivesaction,protect
tom_clancy's_rainbow_six_vega_2,isa,video_game
ernest_gellner,dbpedia/maininterest,anthropology
morley_missouri,isa,city
taleqan,isa,city
ball,atlocation,closet
mangawan,isa,city
primetime_emmy_award_for_outstanding_support_actress_in_drama_series,isa,award
pension,isa,award
eternal_sonata,isa,video_game
person,capableof,defecate
receive,isa,change
caryophyllidae,isa,class
mr_mopp,isa,video_game
random,isa,comic_character
shellshock_2_blood_trail,isa,video_game
subclass,isa,taxonomic_group
ranch,isa,farm
energy,isa,localize_spatial_thing
soak_in_hotspring,hassubevent,make_love
genetic_engineer,derivedfrom,engineer
mischief,synonym,evil
reproduce,causes,child
person,capableof,make_breakfast
ambehta,isa,city
hu?lago,isa,city
suicide,isa,killer
laurence_olivier_award_for_best_new_musical,isa,award
kasumigaura_ibaraki,isa,city
nazism,isa,dictatorship
thandla,isa,city
brain_age_express,isa,video_game
auditorium,partof,music_hall
go_to_movie,usedfor,go_on_date
vermilion_ohio,isa,city
muscle,atlocation,human_body
rockford_michigan,isa,city
person,atlocation,height
golden_arrow_award,isa,award
hockey_game,atlocation,television
lizard,atlocation,vineyard
el_garrobo,isa,city
grammy_award_for_best_male_rap_solo_performance,isa,award
cover,isa,be
2010_laurence_olivier_award,isa,award
highlandville_missouri,isa,city
soulcalibur_break_destiny,isa,video_game
class,isa,group_of_student
soak_in_hotspring,usedfor,therapy
whooper_swan,isa,tribe
snowboard_kid,isa,video_game
read_newspaper,hasprerequisite,breathe
meet,derivedfrom,brush
alma_michigan,isa,city
rest,hasprerequisite,bed
hamilton_kansa,isa,city
loup_city_nebraska,isa,city
dana_iowa,isa,city
stunt,isa,video_game
maryland_height_missouri,isa,city
destroy_all_human_path_of_furon,isa,video_game
fuck,usedfor,make_baby
rest,hassubevent,basketball
person,atlocation,edge_of_cliff
mtv_video_music_award_for_quadruple_threat_of_year,isa,award
palm_bay_florida,isa,city
uncha_majra,isa,city
boy,isa,musical
forensic_medicine,isa,topic_category
cordova_alabama,isa,city
matrix,synonym,table
serai_naurang,isa,city
bliss,isa,crater
viewtiful_joe_double_trouble,isa,video_game
thrash,hascontext,farm
council_grove_kansa,isa,city
sun,usedfor,heat
richard_darman,isa,businessperson
call,isa,see
guldbagge_award_for_best_actress_in_lead_role,isa,award
bookworm,atlocation,library
archer_maclean's_mercury,isa,video_game
smart_ball,isa,video_game
rescue,isa,artwork
education,isa,learn
wet,isa,video_game
buy_toy,motivatedbygoal,play
vixen,isa,comic
play_baseball,usedfor,exercise
claude_l?vi_strauss,dbpedia/notableidea,bricolage
pass_over,synonym,traverse
bohari,isa,city
sweep,isa,eukaryote
rear_guard,isa,video_game
crius,isa,society
semiotics,isa,philosophical_doctrine
battle_kid_fortress_of_peril,isa,video_game
person,capableof,come_to_door
answer_question,usedfor,suspect
linden_alabama,isa,city
commit_murder,hassubevent,death_penalty
musashi_samurai_legend,isa,video_game
playboy_mansion,isa,video_game
microorganism,isa,everywhere
p_t_109,isa,video_game
bed,atlocation,restaurant
local_government,derivedfrom,government
shichigahama_miyagi,isa,city
lilong,isa,city
book,usedfor,guidance
madhoganj,isa,city
norwood_missouri,isa,city
kaifeng,isa,city
run_in_dark,hasproperty,dangerous
mammoth,atlocation,paint
snore,usedfor,sleep
society,capableof,be_club
worldly,derivedfrom,world
student,atlocation,office
strange,atlocation,office_build
sublette_kansa,isa,city
creature,atlocation,wilderness
book,atlocation,garage
drink,derivedfrom,alcoholic
billy_hatcher_and_giant_egg,isa,video_game
issue,hascontext,military
five_sense,partof,human
dive,isa,fall
uhniv,isa,city
control,isa,economic_policy
peep,derivedfrom,voyeur
elite_beat_agent,isa,video_game
benedict_north_dakota,isa,city
coolidge_kansa,isa,city
aqua_aqua,isa,video_game
kampong_thom,isa,city
town,atlocation,rural_area
disney's_magical_mirror_star_mickey_mouse,isa,video_game
jingjiang,isa,city
denkanikottai,isa,city
hell,synonym,underworld
ear,partof,most_person
conformity,isa,collusion
durlung_bagmati,isa,city
wolf,isa,eat
disney_sing_it,isa,video_game
kadamakkudy,isa,city
banshee,isa,comic_character
human,desires,have_fantasy
read_news,hasfirstsubevent,sit_down
huaying,isa,city
dragon_master,isa,video_game
miss_venezuela_world,isa,award
castlevania_aria_of_sorrow,isa,video_game
prantij,isa,city
filter,partof,cigarette
26th_daytime_emmy_award,isa,award
animal,isa,organism
fiend,synonym,guru
love_someone_else,causes,take_risk
park,hascontext,drive
star_war_galactic_battleground,isa,video_game
human,antonym,mineral
boulder_colorado,isa,city
property,antonym,common
baseball,hasproperty,bore
marathon_iowa,isa,city
case_close_mirapolis_investigation,isa,video_game
dangbo,isa,city
japan_academy_prize_for_outstanding_performance_by_actor_in_lead_role,isa,award
broadview_height_ohio,isa,city
go_for_run,hassubevent,you_get_tire
person,capableof,make_furniture
alaminos_pangasinan,isa,city
marry,similarto,ring
cutthroat_island,isa,video_game
pretend,hasprerequisite,act
tower_sp,isa,video_game
olympic_summer_game,isa,video_game
aquarius,isa,comic_character
garden,synonym,yard
france_pomeroy_naismith_award,isa,award
order,antonym,disarray
nicktoons_attack_of_toybots,isa,video_game
radio_control_helicopter,isa,aircraft
5th_daytime_emmy_award,isa,award
blog,hassubevent,talk
ride_bicycle,causes,exercise
examine_thing,hassubevent,color
chronicle_of_narnia_voyage_of_dawn_treader,isa,video_game
hang_out_at_bar,usedfor,alcoholic
